date,name,value
2016-12-30,AutoHotkey,1299
2016-12-30,ColdFusion,1281
2016-12-30,GDScript,1253
2016-12-30,Visual Basic .NET,1231
2016-12-30,SQLPL,1221
2016-12-30,Objective-C++,1215
2016-12-30,ActionScript,1196
2016-12-30,KiCad,1178
2017-3-30,JavaScript,1420435
2017-3-30,Python,955090
2017-3-30,Java,781402
2017-3-30,HTML,529818
2017-3-30,PHP,506063
2017-3-30,C++,459807
2017-3-30,CSS,318918
2017-3-30,C#,284157
2017-3-30,Go,263822
2017-3-30,Ruby,261893
2017-3-30,C,253280
2017-3-30,TypeScript,223264
2017-3-30,Shell,217166
2017-3-30,Swift,99383
2017-3-30,Scala,82514
2017-3-30,Jupyter Notebook,66403
2017-3-30,Objective-C,59191
2017-3-30,Rust,52059
2017-3-30,Lua,47727
2017-3-30,Kotlin,36731
2017-3-30,Haskell,34189
2017-3-30,R,33718
2017-3-30,Perl,28618
2017-3-30,Clojure,25146
2017-3-30,TeX,22305
2017-3-30,Groovy,22192
2017-3-30,PowerShell,20119
2017-3-30,SCSS,19726
2017-3-30,CoffeeScript,19591
2017-3-30,Elixir,17308
2017-3-30,Vim script,17271
2017-3-30,Vue,16838
2017-3-30,Makefile,14399
2017-3-30,Emacs Lisp,13942
2017-3-30,Erlang,11928
2017-3-30,OCaml,10638
2017-3-30,Matlab,10305
2017-3-30,Dart,10061
2017-3-30,Dockerfile,9121
2017-3-30,MATLAB,8019
2017-3-30,Arduino,7685
2017-3-30,F#,7559
2017-3-30,DM,7532
2017-3-30,Visual Basic,7306
2017-3-30,Julia,6936
2017-3-30,Nix,6618
2017-3-30,Assembly,6544
2017-3-30,Fortran,6147
2017-3-30,Elm,5853
2017-3-30,Puppet,5832
2017-3-30,Pascal,5614
2017-3-30,Roff,5031
2017-3-30,Vim Script,4796
2017-3-30,PLpgSQL,4762
2017-3-30,Processing,4406
2017-3-30,Scheme,4125
2017-3-30,CMake,4110
2017-3-30,XSLT,4023
2017-3-30,Common Lisp,3946
2017-3-30,D,3823
2017-3-30,Batchfile,3811
2017-3-30,TSQL,3691
2017-3-30,Vala,3634
2017-3-30,Haxe,3488
2017-3-30,BitBake,3316
2017-3-30,HCL,3309
2017-3-30,PLSQL,3050
2017-3-30,Crystal,3031
2017-3-30,Mathematica,2790
2017-3-30,Smarty,2740
2017-3-30,Eagle,2727
2017-3-30,QML,2672
2017-3-30,Jinja,2573
2017-3-30,Verilog,2528
2017-3-30,Gherkin,2488
2017-3-30,ASP,2272
2017-3-30,GLSL,2260
2017-3-30,ColdFusion,2252
2017-3-30,Smalltalk,2203
2017-3-30,VHDL,2181
2017-3-30,PureScript,2108
2017-3-30,Nim,2085
2017-3-30,ApacheConf,2034
2017-3-30,Apex,2015
2017-3-30,Racket,1802
2017-3-30,SourcePawn,1787
2017-3-30,Visual Basic .NET,1778
2017-3-30,SQF,1708
2017-3-30,Objective-C++,1669
2017-3-30,AutoIt,1568
2017-3-30,Prolog,1548
2017-3-30,KiCad,1508
2017-3-30,Tcl,1463
2017-3-30,Raku,1459
2017-3-30,Perl 6,1408
2017-3-30,SaltStack,1378
2017-3-30,Coq,1353
2017-3-30,Less,1350
2017-3-30,Ada,1317
2017-3-30,AutoHotkey,1308
2017-6-30,JavaScript,1402194
2017-6-30,Python,989759
2017-6-30,Java,802038
2017-6-30,HTML,527287
2017-6-30,PHP,473943
2017-6-30,C++,471679
2017-6-30,CSS,298994
2017-6-30,C#,292295
2017-6-30,Go,282005
2017-6-30,TypeScript,241070
2017-6-30,C,240491
2017-6-30,Ruby,240360
2017-6-30,Shell,205811
2017-6-30,Swift,93450
2017-6-30,Scala,83359
2017-6-30,Jupyter Notebook,77398
2017-6-30,Objective-C,58533
2017-6-30,Rust,54907
2017-6-30,Kotlin,48107
2017-6-30,Lua,40947
2017-6-30,R,40632
2017-6-30,Haskell,30498
2017-6-30,Perl,25140
2017-6-30,Clojure,24651
2017-6-30,TeX,24517
2017-6-30,Vue,22831
2017-6-30,Groovy,21542
2017-6-30,SCSS,20780
2017-6-30,PowerShell,20766
2017-6-30,Elixir,17941
2017-6-30,Vim script,16800
2017-6-30,CoffeeScript,15555
2017-6-30,Emacs Lisp,15035
2017-6-30,Makefile,12190
2017-6-30,Matlab,11744
2017-6-30,OCaml,10973
2017-6-30,Dart,10129
2017-6-30,Erlang,10099
2017-6-30,DM,9431
2017-6-30,Dockerfile,8798
2017-6-30,Visual Basic,7817
2017-6-30,Arduino,7616
2017-6-30,MATLAB,7598
2017-6-30,Julia,7209
2017-6-30,Assembly,6659
2017-6-30,F#,6629
2017-6-30,Puppet,6372
2017-6-30,Elm,6317
2017-6-30,HCL,6128
2017-6-30,Nix,5681
2017-6-30,Fortran,5242
2017-6-30,CMake,5085
2017-6-30,PLpgSQL,4849
2017-6-30,Roff,4718
2017-6-30,Pascal,4607
2017-6-30,D,4592
2017-6-30,Vim Script,4407
2017-6-30,Common Lisp,4355
2017-6-30,Scheme,4318
2017-6-30,Vala,3723
2017-6-30,Haxe,3678
2017-6-30,QML,3580
2017-6-30,XSLT,3574
2017-6-30,TSQL,3321
2017-6-30,Crystal,3225
2017-6-30,Verilog,3171
2017-6-30,Batchfile,3100
2017-6-30,BitBake,3083
2017-6-30,Mathematica,2983
2017-6-30,Jinja,2919
2017-6-30,Smarty,2836
2017-6-30,PLSQL,2517
2017-6-30,Smalltalk,2476
2017-6-30,Visual Basic .NET,2400
2017-6-30,SQF,2354
2017-6-30,Processing,2346
2017-6-30,ASP,2283
2017-6-30,VHDL,2269
2017-6-30,PureScript,2176
2017-6-30,ColdFusion,2169
2017-6-30,Racket,2081
2017-6-30,Raku,2000
2017-6-30,Gherkin,1934
2017-6-30,Perl 6,1899
2017-6-30,Nim,1872
2017-6-30,FreeMarker,1833
2017-6-30,Eagle,1833
2017-6-30,Prolog,1800
2017-6-30,ApacheConf,1786
2017-6-30,Coq,1784
2017-6-30,Rich Text Format,1759
2017-6-30,Tcl,1645
2017-6-30,SaltStack,1590
2017-6-30,F*,1580
2017-6-30,AutoHotkey,1562
2017-6-30,Apex,1546
2017-6-30,KiCad,1526
2017-6-30,SourcePawn,1348
2017-6-30,PostScript,1334
2017-6-30,GLSL,1288
2017-9-30,JavaScript,1287017
2017-9-30,Python,915013
2017-9-30,Java,679592
2017-9-30,HTML,478286
2017-9-30,PHP,432707
2017-9-30,C++,426531
2017-9-30,CSS,278420
2017-9-30,Go,271934
2017-9-30,C#,265924
2017-9-30,TypeScript,258761
2017-9-30,C,218259
2017-9-30,Ruby,211521
2017-9-30,Shell,186191
2017-9-30,Swift,88813
2017-9-30,Scala,74174
2017-9-30,Jupyter Notebook,67841
2017-9-30,Kotlin,51688
2017-9-30,Rust,49869
2017-9-30,Objective-C,49614
2017-9-30,Lua,36929
2017-9-30,R,34333
2017-9-30,Haskell,28853
2017-9-30,Vue,28690
2017-9-30,SCSS,22262
2017-9-30,Perl,21794
2017-9-30,Clojure,21070
2017-9-30,Groovy,20873
2017-9-30,PowerShell,20443
2017-9-30,Elixir,19271
2017-9-30,TeX,19084
2017-9-30,Vim script,14992
2017-9-30,Emacs Lisp,14563
2017-9-30,Makefile,12255
2017-9-30,CoffeeScript,11327
2017-9-30,Matlab,10131
2017-9-30,Dockerfile,9873
2017-9-30,Erlang,9217
2017-9-30,OCaml,8927
2017-9-30,DM,8472
2017-9-30,Dart,8452
2017-9-30,MATLAB,7409
2017-9-30,HCL,7029
2017-9-30,Nix,6919
2017-9-30,Fortran,6331
2017-9-30,Elm,6271
2017-9-30,Assembly,6215
2017-9-30,F#,6090
2017-9-30,Puppet,5968
2017-9-30,Arduino,5768
2017-9-30,Julia,5356
2017-9-30,CMake,5344
2017-9-30,Pascal,5306
2017-9-30,PLpgSQL,4726
2017-9-30,Roff,4314
2017-9-30,Vim Script,4311
2017-9-30,Vala,3930
2017-9-30,D,3787
2017-9-30,TSQL,3707
2017-9-30,Batchfile,3690
2017-9-30,Visual Basic,3624
2017-9-30,BitBake,3596
2017-9-30,Gherkin,3585
2017-9-30,Scheme,3559
2017-9-30,Common Lisp,3396
2017-9-30,Haxe,3076
2017-9-30,XSLT,2953
2017-9-30,Verilog,2882
2017-9-30,Smarty,2634
2017-9-30,Smalltalk,2600
2017-9-30,Jinja,2584
2017-9-30,Crystal,2560
2017-9-30,Racket,2502
2017-9-30,QML,2410
2017-9-30,Visual Basic .NET,2349
2017-9-30,SourcePawn,2158
2017-9-30,Mathematica,1973
2017-9-30,Perl 6,1948
2017-9-30,Nim,1853
2017-9-30,Processing,1810
2017-9-30,PLSQL,1727
2017-9-30,PureScript,1601
2017-9-30,ColdFusion,1569
2017-9-30,Raku,1546
2017-9-30,Tcl,1482
2017-9-30,SaltStack,1476
2017-9-30,AutoHotkey,1439
2017-9-30,Apex,1421
2017-9-30,F*,1385
2017-9-30,Standard ML,1377
2017-9-30,Ada,1366
2017-9-30,LLVM,1356
2017-9-30,VHDL,1322
2017-9-30,Prolog,1238
2017-9-30,GLSL,1237
2017-9-30,SQF,1201
2017-9-30,M4,1200
2017-9-30,GDScript,1184
2017-9-30,JetBrains MPS,1135
2017-9-30,ApacheConf,1129
2017-9-30,GAP,1122
2017-12-30,JavaScript,974951
2017-12-30,Python,727915
2017-12-30,Java,563231
2017-12-30,C++,372427
2017-12-30,HTML,369265
2017-12-30,PHP,333382
2017-12-30,TypeScript,229903
2017-12-30,C#,213667
2017-12-30,Go,206568
2017-12-30,CSS,184857
2017-12-30,C,183270
2017-12-30,Ruby,170393
2017-12-30,Shell,143074
2017-12-30,Swift,67918
2017-12-30,Scala,58946
2017-12-30,Jupyter Notebook,55145
2017-12-30,Kotlin,42918
2017-12-30,Rust,38628
2017-12-30,Objective-C,33796
2017-12-30,R,25570
2017-12-30,Lua,24417
2017-12-30,Vue,22782
2017-12-30,Haskell,19389
2017-12-30,Perl,19094
2017-12-30,SCSS,18412
2017-12-30,Clojure,17570
2017-12-30,TeX,17520
2017-12-30,Groovy,17258
2017-12-30,PowerShell,15019
2017-12-30,Emacs Lisp,13528
2017-12-30,Vim script,12599
2017-12-30,Elixir,12265
2017-12-30,OCaml,9121
2017-12-30,CoffeeScript,8935
2017-12-30,Dockerfile,8625
2017-12-30,Makefile,8423
2017-12-30,Erlang,7984
2017-12-30,DM,7848
2017-12-30,MATLAB,6825
2017-12-30,Nix,6715
2017-12-30,Matlab,6254
2017-12-30,HCL,5821
2017-12-30,Assembly,5439
2017-12-30,Dart,5164
2017-12-30,Fortran,5150
2017-12-30,Julia,4888
2017-12-30,Puppet,4847
2017-12-30,CMake,4785
2017-12-30,F#,4622
2017-12-30,Vim Script,4534
2017-12-30,Roff,4368
2017-12-30,Pascal,4065
2017-12-30,Elm,3826
2017-12-30,PLpgSQL,3607
2017-12-30,Vala,3475
2017-12-30,Scheme,3438
2017-12-30,TSQL,3372
2017-12-30,BitBake,2941
2017-12-30,Arduino,2937
2017-12-30,Smarty,2869
2017-12-30,Visual Basic,2718
2017-12-30,Common Lisp,2701
2017-12-30,Crystal,2616
2017-12-30,Batchfile,2531
2017-12-30,Jinja,2482
2017-12-30,XSLT,2467
2017-12-30,Smalltalk,2435
2017-12-30,QML,2396
2017-12-30,Mathematica,2197
2017-12-30,D,2183
2017-12-30,Verilog,2015
2017-12-30,Haxe,1988
2017-12-30,Gherkin,1937
2017-12-30,Visual Basic .NET,1899
2017-12-30,PLSQL,1865
2017-12-30,ColdFusion,1829
2017-12-30,Apex,1709
2017-12-30,Processing,1706
2017-12-30,SourcePawn,1649
2017-12-30,Gnuplot,1554
2017-12-30,Tcl,1544
2017-12-30,VHDL,1476
2017-12-30,Raku,1440
2017-12-30,LLVM,1369
2017-12-30,GLSL,1326
2017-12-30,Perl 6,1296
2017-12-30,Ada,1274
2017-12-30,F*,1265
2017-12-30,AutoHotkey,1220
2017-12-30,M4,1209
2017-12-30,FreeMarker,1159
2017-12-30,Nim,1156
2017-12-30,Coq,1134
2017-12-30,Standard ML,1128
2017-12-30,Racket,1095
2017-12-30,Smali,1085
2017-12-30,SQF,1080
2017-12-30,ASP,1077
2017-12-30,OpenSCAD,1055
2017-12-30,Rich Text Format,925
2018-3-30,JavaScript,599280
2018-3-30,Python,526526
2018-3-30,Java,379781
2018-3-30,C++,281904
2018-3-30,PHP,235729
2018-3-30,HTML,209772
2018-3-30,TypeScript,171262
2018-3-30,Go,161599
2018-3-30,C,137612
2018-3-30,C#,137033
2018-3-30,Ruby,133924
2018-3-30,Shell,110731
2018-3-30,CSS,94316
2018-3-30,Scala,48030
2018-3-30,Swift,41034
2018-3-30,Jupyter Notebook,33286
2018-3-30,Kotlin,31585
2018-3-30,Rust,27306
2018-3-30,Objective-C,20359
2018-3-30,Lua,18030
2018-3-30,Perl,16881
2018-3-30,R,16747
2018-3-30,Haskell,16365
2018-3-30,SCSS,13524
2018-3-30,Groovy,13491
2018-3-30,Vue,13100
2018-3-30,Clojure,12480
2018-3-30,Emacs Lisp,11442
2018-3-30,PowerShell,11020
2018-3-30,TeX,9507
2018-3-30,DM,9121
2018-3-30,Elixir,8734
2018-3-30,Nix,8073
2018-3-30,Vim script,7758
2018-3-30,Erlang,6856
2018-3-30,Dockerfile,6800
2018-3-30,CoffeeScript,6684
2018-3-30,OCaml,6658
2018-3-30,Dart,6435
2018-3-30,Makefile,6291
2018-3-30,MATLAB,5704
2018-3-30,Vim Script,4296
2018-3-30,Fortran,4065
2018-3-30,Puppet,4005
2018-3-30,Assembly,3869
2018-3-30,HCL,3520
2018-3-30,Julia,3519
2018-3-30,F#,3446
2018-3-30,Pascal,3400
2018-3-30,PLpgSQL,3360
2018-3-30,CMake,2790
2018-3-30,Scheme,2712
2018-3-30,BitBake,2695
2018-3-30,Roff,2579
2018-3-30,Jinja,2507
2018-3-30,TSQL,2330
2018-3-30,Common Lisp,2294
2018-3-30,Vala,2178
2018-3-30,Matlab,2041
2018-3-30,Elm,1897
2018-3-30,Smalltalk,1843
2018-3-30,Smarty,1818
2018-3-30,Visual Basic .NET,1754
2018-3-30,XSLT,1715
2018-3-30,QML,1681
2018-3-30,Haxe,1678
2018-3-30,D,1621
2018-3-30,Batchfile,1579
2018-3-30,Crystal,1531
2018-3-30,Apex,1441
2018-3-30,Gherkin,1426
2018-3-30,Visual Basic,1413
2018-3-30,ColdFusion,1394
2018-3-30,Mathematica,1376
2018-3-30,Verilog,1363
2018-3-30,Adblock Filter List,1311
2018-3-30,Smali,1309
2018-3-30,Rich Text Format,1284
2018-3-30,F*,1279
2018-3-30,Raku,1253
2018-3-30,JSON,1233
2018-3-30,Coq,1106
2018-3-30,M,1066
2018-3-30,Twig,1028
2018-3-30,Perl 6,1025
2018-3-30,Tcl,997
2018-3-30,PLSQL,974
2018-3-30,FreeMarker,970
2018-3-30,Standard ML,950
2018-3-30,SourcePawn,876
2018-3-30,SaltStack,872
2018-3-30,AutoHotkey,865
2018-3-30,Less,840
2018-3-30,M4,806
2018-3-30,Starlark,800
2018-3-30,Ada,786
2018-3-30,ActionScript,777
2018-3-30,Prolog,740
2018-3-30,GLSL,687
2018-3-30,Nim,680
2018-6-30,JavaScript,429739
2018-6-30,Python,409821
2018-6-30,Java,290732
2018-6-30,C++,220721
2018-6-30,PHP,172303
2018-6-30,HTML,150181
2018-6-30,TypeScript,139554
2018-6-30,Go,125856
2018-6-30,C,108869
2018-6-30,Ruby,105000
2018-6-30,C#,101559
2018-6-30,Shell,82542
2018-6-30,CSS,62515
2018-6-30,Scala,35300
2018-6-30,Swift,33382
2018-6-30,Kotlin,24526
2018-6-30,Jupyter Notebook,23630
2018-6-30,Rust,21851
2018-6-30,Objective-C,15565
2018-6-30,Perl,12708
2018-6-30,Lua,12552
2018-6-30,Haskell,11781
2018-6-30,R,11309
2018-6-30,Groovy,11249
2018-6-30,SCSS,10971
2018-6-30,Clojure,10074
2018-6-30,Vue,9777
2018-6-30,PowerShell,8159
2018-6-30,Emacs Lisp,8099
2018-6-30,Nix,6879
2018-6-30,TeX,6589
2018-6-30,Dockerfile,6413
2018-6-30,Elixir,6388
2018-6-30,Erlang,5969
2018-6-30,Vim script,5807
2018-6-30,Dart,5465
2018-6-30,Makefile,5338
2018-6-30,OCaml,5053
2018-6-30,CoffeeScript,4855
2018-6-30,DM,4407
2018-6-30,MATLAB,3810
2018-6-30,Vim Script,3375
2018-6-30,PLpgSQL,2969
2018-6-30,Fortran,2965
2018-6-30,Puppet,2736
2018-6-30,Assembly,2708
2018-6-30,Pascal,2586
2018-6-30,Julia,2585
2018-6-30,F#,2577
2018-6-30,TSQL,2449
2018-6-30,Scheme,2396
2018-6-30,Jinja,2332
2018-6-30,BitBake,2232
2018-6-30,Haxe,1881
2018-6-30,Visual Basic .NET,1869
2018-6-30,CMake,1843
2018-6-30,Mathematica,1840
2018-6-30,Vala,1794
2018-6-30,XSLT,1793
2018-6-30,HCL,1732
2018-6-30,Smarty,1641
2018-6-30,ColdFusion,1603
2018-6-30,Roff,1553
2018-6-30,Common Lisp,1516
2018-6-30,Crystal,1464
2018-6-30,F*,1418
2018-6-30,Perl 6,1373
2018-6-30,QML,1343
2018-6-30,Adblock Filter List,1331
2018-6-30,Elm,1280
2018-6-30,Smalltalk,1271
2018-6-30,Matlab,1254
2018-6-30,Apex,1202
2018-6-30,D,1053
2018-6-30,Twig,1012
2018-6-30,Rich Text Format,1009
2018-6-30,Gherkin,954
2018-6-30,Batchfile,916
2018-6-30,FreeMarker,912
2018-6-30,Nim,900
2018-6-30,PureScript,846
2018-6-30,Raku,833
2018-6-30,PLSQL,829
2018-6-30,Visual Basic,799
2018-6-30,M4,786
2018-6-30,Racket,778
2018-6-30,Coq,762
2018-6-30,Starlark,756
2018-6-30,GAP,749
2018-6-30,Tcl,740
2018-6-30,GLSL,712
2018-6-30,Ada,710
2018-6-30,SaltStack,707
2018-6-30,Nunjucks,682
2018-6-30,JSON,639
2018-6-30,SourcePawn,631
2018-6-30,AutoHotkey,614
2018-6-30,PostScript,612
2018-6-30,Standard ML,534
2018-6-30,XS,533
2018-9-30,JavaScript,368113
2018-9-30,Python,367613
2018-9-30,Java,263136
2018-9-30,C++,203481
2018-9-30,PHP,150704
2018-9-30,TypeScript,126854
2018-9-30,HTML,124264
2018-9-30,Go,115462
2018-9-30,C,98903
2018-9-30,Ruby,95030
2018-9-30,C#,92491
2018-9-30,Shell,74023
2018-9-30,CSS,50459
2018-9-30,Scala,33877
2018-9-30,Swift,31004
2018-9-30,Kotlin,23920
2018-9-30,Rust,20332
2018-9-30,Jupyter Notebook,20307
2018-9-30,Objective-C,13193
2018-9-30,Lua,11903
2018-9-30,SCSS,11505
2018-9-30,Haskell,11478
2018-9-30,Perl,11091
2018-9-30,Groovy,10817
2018-9-30,Clojure,10266
2018-9-30,R,9330
2018-9-30,Vue,7760
2018-9-30,Emacs Lisp,7108
2018-9-30,Dockerfile,6855
2018-9-30,PowerShell,6123
2018-9-30,Vim script,5881
2018-9-30,TeX,5865
2018-9-30,Elixir,5790
2018-9-30,Erlang,5746
2018-9-30,Makefile,5201
2018-9-30,Nix,4668
2018-9-30,Dart,4638
2018-9-30,CoffeeScript,4637
2018-9-30,OCaml,4495
2018-9-30,DM,4348
2018-9-30,MATLAB,3562
2018-9-30,Puppet,3232
2018-9-30,Vim Script,2985
2018-9-30,Julia,2965
2018-9-30,PLpgSQL,2727
2018-9-30,Fortran,2443
2018-9-30,BitBake,2438
2018-9-30,Assembly,2215
2018-9-30,F#,2128
2018-9-30,TSQL,2128
2018-9-30,Jinja,2058
2018-9-30,Vala,1980
2018-9-30,Common Lisp,1773
2018-9-30,Scheme,1697
2018-9-30,CMake,1691
2018-9-30,Pascal,1608
2018-9-30,XSLT,1545
2018-9-30,Adblock Filter List,1520
2018-9-30,Roff,1516
2018-9-30,Smalltalk,1458
2018-9-30,Smarty,1454
2018-9-30,Haxe,1436
2018-9-30,Elm,1356
2018-9-30,ColdFusion,1333
2018-9-30,Visual Basic .NET,1240
2018-9-30,F*,1217
2018-9-30,HCL,1212
2018-9-30,Raku,1100
2018-9-30,Starlark,1022
2018-9-30,FreeMarker,1017
2018-9-30,Batchfile,972
2018-9-30,Gherkin,936
2018-9-30,D,916
2018-9-30,Apex,904
2018-9-30,PLSQL,885
2018-9-30,Perl 6,884
2018-9-30,Crystal,883
2018-9-30,Matlab,851
2018-9-30,Twig,795
2018-9-30,QML,712
2018-9-30,Mathematica,710
2018-9-30,Nunjucks,706
2018-9-30,Visual Basic,677
2018-9-30,Tcl,650
2018-9-30,SaltStack,648
2018-9-30,GAP,626
2018-9-30,JSON,616
2018-9-30,GLSL,615
2018-9-30,M4,560
2018-9-30,Rich Text Format,538
2018-9-30,Cython,514
2018-9-30,Nim,513
2018-9-30,Racket,503
2018-9-30,ABAP,492
2018-9-30,Mustache,489
2018-9-30,RobotFramework,489
2018-9-30,SourcePawn,476
2018-9-30,PostScript,463
2018-9-30,Verilog,457
2018-9-30,Ada,436
2018-12-30,Python,335442
2018-12-30,JavaScript,331872
2018-12-30,Java,239469
2018-12-30,C++,182770
2018-12-30,PHP,140345
2018-12-30,TypeScript,118460
2018-12-30,HTML,110270
2018-12-30,Go,99080
2018-12-30,C,93682
2018-12-30,Ruby,86970
2018-12-30,C#,82514
2018-12-30,Shell,63469
2018-12-30,CSS,39144
2018-12-30,Scala,29574
2018-12-30,Swift,25569
2018-12-30,Kotlin,23352
2018-12-30,Jupyter Notebook,20368
2018-12-30,Rust,18558
2018-12-30,Perl,11330
2018-12-30,SCSS,10293
2018-12-30,Objective-C,10218
2018-12-30,Lua,10129
2018-12-30,Haskell,9654
2018-12-30,Groovy,9343
2018-12-30,Clojure,8914
2018-12-30,R,8452
2018-12-30,Emacs Lisp,7112
2018-12-30,Vue,6973
2018-12-30,Elixir,5845
2018-12-30,Nix,5725
2018-12-30,Dockerfile,5649
2018-12-30,PowerShell,5565
2018-12-30,TeX,5482
2018-12-30,Makefile,5123
2018-12-30,Vim script,4874
2018-12-30,Erlang,4824
2018-12-30,OCaml,4320
2018-12-30,CoffeeScript,3993
2018-12-30,DM,3913
2018-12-30,MATLAB,3601
2018-12-30,Dart,3396
2018-12-30,Vim Script,3089
2018-12-30,Puppet,2510
2018-12-30,Fortran,2421
2018-12-30,Jinja,2320
2018-12-30,Julia,2284
2018-12-30,PLpgSQL,2206
2018-12-30,TSQL,2121
2018-12-30,Vala,2056
2018-12-30,BitBake,1999
2018-12-30,Assembly,1940
2018-12-30,F#,1897
2018-12-30,Scheme,1880
2018-12-30,CMake,1872
2018-12-30,Roff,1695
2018-12-30,XSLT,1451
2018-12-30,Pascal,1409
2018-12-30,Visual Basic .NET,1378
2018-12-30,Smalltalk,1332
2018-12-30,Smarty,1277
2018-12-30,ColdFusion,1250
2018-12-30,Batchfile,1193
2018-12-30,Common Lisp,1158
2018-12-30,Haxe,1085
2018-12-30,HCL,1028
2018-12-30,Elm,982
2018-12-30,Mathematica,899
2018-12-30,Starlark,871
2018-12-30,QML,865
2018-12-30,FreeMarker,855
2018-12-30,Apex,842
2018-12-30,Lean,812
2018-12-30,Raku,804
2018-12-30,M4,804
2018-12-30,Adblock Filter List,789
2018-12-30,D,767
2018-12-30,Perl 6,743
2018-12-30,Crystal,721
2018-12-30,Twig,694
2018-12-30,Nunjucks,693
2018-12-30,Ada,674
2018-12-30,Nim,642
2018-12-30,Gherkin,642
2018-12-30,GLSL,623
2018-12-30,GAP,616
2018-12-30,Rich Text Format,608
2018-12-30,SaltStack,555
2018-12-30,xBase,555
2018-12-30,F*,551
2018-12-30,PLSQL,529
2018-12-30,Prolog,491
2018-12-30,ABAP,475
2018-12-30,Cython,466
2018-12-30,Racket,453
2018-12-30,Verilog,444
2018-12-30,Less,438
2018-12-30,Tcl,423
2018-12-30,Standard ML,413
2018-12-30,XS,389
2018-12-30,Coq,383
2019-3-30,Python,353281
2019-3-30,JavaScript,328928
2019-3-30,Java,247515
2019-3-30,C++,196794
2019-3-30,PHP,145567
2019-3-30,TypeScript,131527
2019-3-30,HTML,113102
2019-3-30,Go,108197
2019-3-30,C,98095
2019-3-30,Ruby,94352
2019-3-30,C#,84981
2019-3-30,Shell,65553
2019-3-30,CSS,38432
2019-3-30,Scala,31097
2019-3-30,Kotlin,24236
2019-3-30,Swift,24182
2019-3-30,Jupyter Notebook,20204
2019-3-30,Rust,19741
2019-3-30,SCSS,12090
2019-3-30,Lua,11379
2019-3-30,Perl,11025
2019-3-30,Objective-C,10605
2019-3-30,R,9085
2019-3-30,Clojure,8395
2019-3-30,Groovy,8228
2019-3-30,Haskell,7540
2019-3-30,Emacs Lisp,7075
2019-3-30,Vue,7047
2019-3-30,Nix,6549
2019-3-30,Dockerfile,5976
2019-3-30,Elixir,5855
2019-3-30,TeX,5243
2019-3-30,Makefile,5116
2019-3-30,PowerShell,5033
2019-3-30,Dart,4574
2019-3-30,Vim script,4570
2019-3-30,MATLAB,4534
2019-3-30,OCaml,4165
2019-3-30,CoffeeScript,3982
2019-3-30,Erlang,3904
2019-3-30,Vim Script,3645
2019-3-30,DM,2938
2019-3-30,Puppet,2806
2019-3-30,Julia,2604
2019-3-30,Fortran,2323
2019-3-30,Roff,2247
2019-3-30,BitBake,2187
2019-3-30,Scheme,2173
2019-3-30,Jinja,2123
2019-3-30,TSQL,2071
2019-3-30,Assembly,2009
2019-3-30,PLpgSQL,1988
2019-3-30,F#,1804
2019-3-30,Smarty,1742
2019-3-30,Pascal,1741
2019-3-30,HCL,1691
2019-3-30,Starlark,1680
2019-3-30,Vala,1484
2019-3-30,CMake,1418
2019-3-30,Smalltalk,1394
2019-3-30,XSLT,1343
2019-3-30,Common Lisp,1207
2019-3-30,Visual Basic .NET,1202
2019-3-30,Haxe,1158
2019-3-30,Apex,1153
2019-3-30,Gherkin,1058
2019-3-30,ColdFusion,1025
2019-3-30,Lean,1009
2019-3-30,Rich Text Format,952
2019-3-30,Batchfile,951
2019-3-30,GLSL,933
2019-3-30,Adblock Filter List,907
2019-3-30,Perl 6,809
2019-3-30,Nunjucks,805
2019-3-30,QML,759
2019-3-30,Twig,731
2019-3-30,SaltStack,683
2019-3-30,Elm,662
2019-3-30,PLSQL,627
2019-3-30,D,619
2019-3-30,GAP,619
2019-3-30,M4,618
2019-3-30,F*,603
2019-3-30,Ada,595
2019-3-30,Raku,549
2019-3-30,Crystal,541
2019-3-30,ABAP,539
2019-3-30,Mathematica,536
2019-3-30,JSON,521
2019-3-30,xBase,519
2019-3-30,Cython,513
2019-3-30,Visual Basic,482
2019-3-30,Prolog,475
2019-3-30,Coq,473
2019-3-30,Nim,441
2019-3-30,AutoHotkey,436
2019-3-30,FreeMarker,428
2019-3-30,Tcl,423
2019-3-30,Verilog,420
2019-3-30,Cuda,410
2019-6-30,Python,338170
2019-6-30,JavaScript,300942
2019-6-30,Java,236825
2019-6-30,C++,187884
2019-6-30,PHP,134833
2019-6-30,TypeScript,123921
2019-6-30,Go,102802
2019-6-30,HTML,96507
2019-6-30,Ruby,87925
2019-6-30,C,87707
2019-6-30,C#,84163
2019-6-30,Shell,64470
2019-6-30,CSS,31397
2019-6-30,Scala,30724
2019-6-30,Swift,24575
2019-6-30,Kotlin,24542
2019-6-30,Rust,20097
2019-6-30,Jupyter Notebook,19016
2019-6-30,Objective-C,11904
2019-6-30,Perl,11096
2019-6-30,SCSS,10931
2019-6-30,Lua,10606
2019-6-30,Groovy,8463
2019-6-30,Haskell,7765
2019-6-30,Clojure,7697
2019-6-30,R,7314
2019-6-30,Emacs Lisp,6714
2019-6-30,Nix,6312
2019-6-30,Elixir,6175
2019-6-30,Vue,6165
2019-6-30,Makefile,5957
2019-6-30,OCaml,5887
2019-6-30,Dart,5347
2019-6-30,PowerShell,5050
