date,name,value
2014-09-30,JavaScript,692168
2014-09-30,Python,478814
2014-09-30,Java,408706
2014-09-30,PHP,330084
2014-09-30,Ruby,251491
2014-09-30,C++,247101
2014-09-30,C,201844
2014-09-30,CSS,158361
2014-09-30,HTML,141968
2014-09-30,Shell,99054
2014-09-30,C#,97448
2014-09-30,Go,78955
2014-09-30,Objective-C,52618
2014-09-30,CoffeeScript,39520
2014-09-30,Scala,34430
2014-09-30,Haskell,33020
2014-09-30,Perl,24770
2014-09-30,Clojure,21090
2014-09-30,Lua,18095
2014-09-30,Rust,14561
2014-09-30,R,13253
2014-09-30,VimL,13073
2014-09-30,Swift,12765
2014-09-30,TypeScript,12405
2014-09-30,Groovy,12189
2014-09-30,TeX,10114
2014-09-30,Mathematica,9923
2014-09-30,Dart,9383
2014-09-30,Emacs Lisp,9214
2014-09-30,Erlang,8050
2014-09-30,OCaml,7388
2014-09-30,Matlab,7243
2014-09-30,Jupyter Notebook,7084
2014-09-30,Makefile,6728
2014-09-30,Puppet,6674
2014-09-30,Julia,6061
2014-09-30,F#,5652
2014-09-30,Arduino,4316
2014-09-30,PowerShell,3846
2014-09-30,XSLT,3827
2014-09-30,Elixir,3556
2014-09-30,Vala,3521
2014-09-30,FORTRAN,3474
2014-09-30,Common Lisp,3348
2014-09-30,Assembly,3179
2014-09-30,D,3147
2014-09-30,Haxe,3058
2014-09-30,ActionScript,2619
2014-09-30,Perl6,2401
2014-09-30,PLpgSQL,2315
2014-09-30,Eagle,2100
2014-09-30,Scheme,2090
2014-09-30,Pascal,2022
2014-09-30,Visual Basic,2021
2014-09-30,Kotlin,1973
2014-09-30,DM,1610
2014-09-30,Web Ontology Language,1520
2014-09-30,ApacheConf,1426
2014-09-30,GCC Machine Description,1369
2014-09-30,SourcePawn,1280
2014-09-30,CMake,1256
2014-09-30,Apex,1229
2014-09-30,Groff,1211
2014-09-30,Processing,1202
2014-09-30,QML,1126
2014-09-30,Xtend,1105
2014-09-30,Smalltalk,1082
2014-09-30,PLSQL,1050
2014-09-30,Verilog,1022
2014-09-30,BitBake,995
2014-09-30,ColdFusion,949
2014-09-30,Tcl,911
2014-09-30,Cucumber,908
2014-09-30,Coq,892
2014-09-30,Nix,877
2014-09-30,ASP,865
2014-09-30,Objective-J,824
2014-09-30,SaltStack,808
2014-09-30,KiCad,803
2014-09-30,Elm,795
2014-09-30,Cuda,790
2014-09-30,Prolog,786
2014-09-30,PostScript,779
2014-09-30,Mercury,763
2014-09-30,Racket,721
2014-09-30,KRL,683
2014-09-30,LiveScript,669
2014-09-30,IDL,601
2014-09-30,PureScript,600
2014-09-30,Objective-C++,593
2014-09-30,VHDL,567
2014-09-30,Batchfile,564
2014-09-30,OpenSCAD,557
2014-09-30,Standard ML,546
2014-09-30,SQLPL,538
2014-09-30,AutoHotkey,538
2014-09-30,Game Maker Language,510
2014-09-30,Ada,462
2014-09-30,Smarty,408
2014-09-30,Ceylon,387
2014-09-30,Logos,375
2014-09-30,Propeller Spin,339
2014-09-30,Agda,328
2014-09-30,AppleScript,320
2014-09-30,SuperCollider,317
2014-09-30,SQF,304
2014-09-30,OpenEdge ABL,296
2014-09-30,Nginx,268
2014-09-30,ATS,258
2014-09-30,Nemerle,256
2014-09-30,Forth,255
2014-09-30,Logtalk,255
2014-09-30,Liquid,252
2014-09-30,Handlebars,246
2014-09-30,Max,241
2014-09-30,BlitzBasic,237
2014-09-30,Mako,231
2014-09-30,Squirrel,220
2014-09-30,Stata,217
2014-09-30,Factor,210
2014-09-30,XQuery,209
2014-09-30,API Blueprint,205
2014-09-30,LabVIEW,193
2014-09-30,Gosu,181
2014-09-30,Protocol Buffer,173
2014-09-30,Red,172
2014-09-30,UnrealScript,168
2014-09-30,Awk,162
2014-09-30,APL,162
2014-09-30,Inno Setup,161
2014-09-30,Zephir,148
2014-09-30,AutoIt,146
2014-09-30,Nimrod,146
2014-09-30,Gnuplot,143
2014-09-30,Pure Data,135
2014-09-30,CartoCSS,132
2014-09-30,Gettext Catalog,126
2014-09-30,1C Enterprise,125
2014-09-30,Io,123
2014-09-30,GLSL,122
2014-09-30,XML,120
2014-09-30,Brightscript,118
2014-09-30,AGS Script,116
2014-09-30,M,115
2014-09-30,Modula-2,110
2014-09-30,Pan,110
2014-09-30,ABAP,109
2014-09-30,Chapel,109
2014-09-30,POV-Ray SDL,108
2014-09-30,Monkey,108
2014-09-30,Hack,108
2014-09-30,Idris,105
2014-09-30,Lex,103
2014-09-30,Smali,103
2014-09-30,ooc,103
2014-09-30,nesC,101
2014-09-30,Genshi,101
2014-09-30,SystemVerilog,100
2014-12-30,JavaScript,790647
2014-12-30,Python,529553
2014-12-30,Java,459043
2014-12-30,PHP,382460
2014-12-30,C++,303216
2014-12-30,Ruby,267655
2014-12-30,C,220298
2014-12-30,CSS,198489
2014-12-30,HTML,191232
2014-12-30,C#,118696
2014-12-30,Shell,113549
2014-12-30,Go,92916
2014-12-30,Objective-C,55105
2014-12-30,CoffeeScript,39424
2014-12-30,Scala,38948
2014-12-30,Haskell,36253
2014-12-30,Perl,26290
2014-12-30,Clojure,22949
2014-12-30,Rust,21760
2014-12-30,Lua,20410
2014-12-30,Mathematica,18264
2014-12-30,Swift,17072
2014-12-30,TeX,16720
2014-12-30,VimL,15257
2014-12-30,R,14314
2014-12-30,TypeScript,13591
2014-12-30,Groovy,13448
2014-12-30,Emacs Lisp,12106
2014-12-30,Erlang,9947
2014-12-30,Makefile,9295
2014-12-30,Jupyter Notebook,9062
2014-12-30,Matlab,8943
2014-12-30,OCaml,8105
2014-12-30,Puppet,7635
2014-12-30,Julia,6546
2014-12-30,Dart,6444
2014-12-30,F#,6332
2014-12-30,Common Lisp,4717
2014-12-30,Arduino,4453
2014-12-30,Haxe,4187
2014-12-30,PowerShell,3908
2014-12-30,XSLT,3789
2014-12-30,Visual Basic,3353
2014-12-30,Assembly,3249
2014-12-30,FORTRAN,3218
2014-12-30,D,3050
2014-12-30,Eagle,2796
2014-12-30,Elixir,2783
2014-12-30,DM,2498
2014-12-30,Pascal,2478
2014-12-30,Kotlin,2354
2014-12-30,Vala,2344
2014-12-30,PLpgSQL,2260
2014-12-30,Perl6,2169
2014-12-30,ApacheConf,2041
2014-12-30,Scheme,2002
2014-12-30,ActionScript,1946
2014-12-30,Web Ontology Language,1795
2014-12-30,Prolog,1779
2014-12-30,Processing,1767
2014-12-30,QML,1747
2014-12-30,Cucumber,1658
2014-12-30,GCC Machine Description,1449
2014-12-30,Groff,1398
2014-12-30,Smalltalk,1302
2014-12-30,Verilog,1290
2014-12-30,BitBake,1261
2014-12-30,CMake,1249
2014-12-30,ASP,1182
2014-12-30,Elm,1084
2014-12-30,PLSQL,1068
2014-12-30,Batchfile,1056
2014-12-30,Tcl,1029
2014-12-30,SaltStack,991
2014-12-30,Apex,903
2014-12-30,Standard ML,896
2014-12-30,SQF,870
2014-12-30,Cuda,849
2014-12-30,Racket,848
2014-12-30,Coq,837
2014-12-30,Objective-C++,817
2014-12-30,SourcePawn,797
2014-12-30,PureScript,795
2014-12-30,PostScript,754
2014-12-30,OpenSCAD,746
2014-12-30,Game Maker Language,702
2014-12-30,Logos,693
2014-12-30,LiveScript,678
2014-12-30,Nix,670
2014-12-30,SQLPL,662
2014-12-30,M4,648
2014-12-30,Factor,647
2014-12-30,OpenEdge ABL,609
2014-12-30,KiCad,607
2014-12-30,AutoHotkey,593
2014-12-30,Xtend,583
2014-12-30,Objective-J,583
2014-12-30,VHDL,565
2014-12-30,Smarty,561
2014-12-30,ColdFusion,561
2014-12-30,AppleScript,500
2014-12-30,Bluespec,464
2014-12-30,Mercury,441
2014-12-30,ooc,440
2014-12-30,LabVIEW,419
2014-12-30,Ada,418
2014-12-30,Nginx,384
2014-12-30,GDScript,381
2014-12-30,Logtalk,356
2014-12-30,ATS,354
2014-12-30,AGS Script,342
2014-12-30,Ceylon,335
2014-12-30,Nemerle,310
2014-12-30,Agda,309
2014-12-30,Max,307
2014-12-30,Nimrod,301
2014-12-30,Protocol Buffer,288
2014-12-30,SuperCollider,284
2014-12-30,XQuery,282
2014-12-30,Forth,269
2014-12-30,Gnuplot,258
2014-12-30,PAWN,249
2014-12-30,Mako,246
2014-12-30,IDL,244
2014-12-30,Stata,236
2014-12-30,Handlebars,224
2014-12-30,Liquid,209
2014-12-30,Hack,205
2014-12-30,Smali,201
2014-12-30,Pure Data,201
2014-12-30,AutoIt,200
2014-12-30,Hy,197
2014-12-30,NSIS,187
2014-12-30,Idris,180
2014-12-30,Squirrel,176
2014-12-30,Awk,171
2014-12-30,Red,169
2014-12-30,ABAP,168
2014-12-30,Gosu,168
2014-12-30,GLSL,166
2014-12-30,Bison,153
2014-12-30,M,150
2014-12-30,XML,146
2014-12-30,Lasso,143
2014-12-30,KRL,142
2014-12-30,Oz,137
2014-12-30,Pan,136
2014-12-30,POV-Ray SDL,135
2014-12-30,SystemVerilog,133
2014-12-30,J,127
2014-12-30,NetLogo,115
2014-12-30,Chapel,113
2014-12-30,VCL,111
2014-12-30,Eiffel,111
2014-12-30,Monkey,109
2015-03-30,JavaScript,987288
2015-03-30,Python,662200
2015-03-30,Java,581705
2015-03-30,PHP,477705
2015-03-30,C++,338038
2015-03-30,Ruby,314011
2015-03-30,HTML,311634
2015-03-30,C,270847
2015-03-30,CSS,261935
2015-03-30,C#,172013
2015-03-30,Shell,146490
2015-03-30,Go,131018
2015-03-30,Objective-C,67672
2015-03-30,Scala,46949
2015-03-30,CoffeeScript,44756
2015-03-30,Haskell,44382
2015-03-30,Rust,38831
2015-03-30,Perl,33786
2015-03-30,TeX,29157
2015-03-30,Clojure,28537
2015-03-30,Swift,28044
2015-03-30,Lua,27480
2015-03-30,R,19963
2015-03-30,TypeScript,19025
2015-03-30,VimL,18595
2015-03-30,Emacs Lisp,14943
2015-03-30,Groovy,14147
2015-03-30,Makefile,13362
2015-03-30,Matlab,12680
2015-03-30,Jupyter Notebook,11632
2015-03-30,Erlang,10479
2015-03-30,Puppet,10135
2015-03-30,Julia,9184
2015-03-30,Dart,8978
2015-03-30,F#,8636
2015-03-30,OCaml,8483
2015-03-30,PowerShell,6578
2015-03-30,Arduino,5539
2015-03-30,Common Lisp,5280
2015-03-30,ApacheConf,4994
2015-03-30,Eagle,4570
2015-03-30,FORTRAN,4412
2015-03-30,Vala,4060
2015-03-30,Haxe,4021
2015-03-30,Elixir,3956
2015-03-30,Assembly,3925
2015-03-30,Visual Basic,3889
2015-03-30,QML,3752
2015-03-30,DM,3707
2015-03-30,Perl6,3615
2015-03-30,D,3417
2015-03-30,XSLT,3344
2015-03-30,Mathematica,3341
2015-03-30,PLpgSQL,3181
2015-03-30,Pascal,2840
2015-03-30,CMake,2541
2015-03-30,Processing,2498
2015-03-30,Kotlin,2431
2015-03-30,Web Ontology Language,2420
2015-03-30,Scheme,2265
2015-03-30,SQF,2210
2015-03-30,Prolog,2194
2015-03-30,ActionScript,2184
2015-03-30,GCC Machine Description,2148
2015-03-30,Groff,2075
2015-03-30,XML,1628
2015-03-30,Handlebars,1602
2015-03-30,PLSQL,1566
2015-03-30,Batchfile,1557
2015-03-30,BitBake,1528
2015-03-30,ASP,1507
2015-03-30,Verilog,1494
2015-03-30,Smalltalk,1466
2015-03-30,Coq,1465
2015-03-30,Nimrod,1407
2015-03-30,Tcl,1385
2015-03-30,Racket,1370
2015-03-30,Elm,1312
2015-03-30,Cucumber,1279
2015-03-30,KiCad,1256
2015-03-30,AutoHotkey,1166
2015-03-30,Objective-C++,1158
2015-03-30,Logos,1149
2015-03-30,LiveScript,1136
2015-03-30,Apex,1136
2015-03-30,GAP,1130
2015-03-30,OpenSCAD,1108
2015-03-30,PureScript,1093
2015-03-30,Game Maker Language,1072
2015-03-30,Smarty,1068
2015-03-30,SourcePawn,1062
2015-03-30,VHDL,1016
2015-03-30,ColdFusion,1001
2015-03-30,PostScript,943
2015-03-30,Cuda,926
2015-03-30,LabVIEW,893
2015-03-30,GLSL,890
2015-03-30,SaltStack,885
2015-03-30,Nginx,730
2015-03-30,SQLPL,721
2015-03-30,Standard ML,705
2015-03-30,Thrift,690
2015-03-30,OpenEdge ABL,687
2015-03-30,Bluespec,686
2015-03-30,Objective-J,654
2015-03-30,Max,609
2015-03-30,M4,583
2015-03-30,Stata,556
2015-03-30,Nix,499
2015-03-30,NSIS,495
2015-03-30,Hack,478
2015-03-30,ooc,468
2015-03-30,AppleScript,462
2015-03-30,Forth,441
2015-03-30,Xtend,429
2015-03-30,DIGITAL Command Language,402
2015-03-30,IDL,391
2015-03-30,Agda,389
2015-03-30,Ceylon,384
2015-03-30,Gettext Catalog,379
2015-03-30,Ada,376
2015-03-30,Mercury,337
2015-03-30,SuperCollider,322
2015-03-30,Inno Setup,311
2015-03-30,Pure Data,310
2015-03-30,Protocol Buffer,306
2015-03-30,XQuery,288
2015-03-30,Squirrel,285
2015-03-30,AGS Script,271
2015-03-30,POV-Ray SDL,271
2015-03-30,Smali,260
2015-03-30,Xojo,258
2015-03-30,Gnuplot,252
2015-03-30,Diff,247
2015-03-30,Bison,242
2015-03-30,API Blueprint,236
2015-03-30,Mako,233
2015-03-30,Nemerle,232
2015-03-30,AutoIt,227
2015-03-30,SMT,222
2015-03-30,CartoCSS,212
2015-03-30,PAWN,212
2015-03-30,Idris,208
2015-03-30,HCL,203
2015-03-30,Papyrus,202
2015-03-30,Crystal,195
2015-03-30,PicoLisp,192
2015-03-30,Liquid,181
2015-03-30,M,177
2015-03-30,Isabelle,171
2015-03-30,Hy,167
2015-03-30,Rebol,162
2015-03-30,Logtalk,160
2015-03-30,Red,156
2015-03-30,FreeMarker,155
2015-03-30,ATS,155
2015-03-30,J,154
2015-03-30,Awk,148
2015-03-30,Propeller Spin,145
2015-03-30,Brainfuck,142
2015-03-30,Eiffel,138
2015-03-30,NetLogo,135
2015-03-30,GDScript,129
2015-03-30,Yacc,129
2015-03-30,HLSL,128
2015-03-30,1C Enterprise,124
2015-03-30,Gosu,123
2015-03-30,Genshi,117
2015-03-30,Monkey,109
2015-03-30,QMake,109
2015-03-30,Lasso,106
2015-03-30,Factor,106
2015-03-30,Chapel,104
2015-03-30,Zephir,103
2015-03-30,LilyPond,102
2015-03-30,Shen,101
2015-06-30,JavaScript,1136184
2015-06-30,Python,748539
2015-06-30,Java,669802
2015-06-30,PHP,513560
2015-06-30,HTML,386909
2015-06-30,C++,379930
2015-06-30,Ruby,331385
2015-06-30,C,305054
2015-06-30,CSS,298072
2015-06-30,C#,196236
2015-06-30,Shell,169174
2015-06-30,Go,165789
2015-06-30,Objective-C,79814
2015-06-30,Scala,55800
2015-06-30,CoffeeScript,51736
2015-06-30,Haskell,47116
2015-06-30,Rust,45109
2015-06-30,Swift,38919
2015-06-30,Perl,33535
2015-06-30,TypeScript,30623
2015-06-30,Clojure,29091
2015-06-30,Lua,29082
2015-06-30,R,25766
2015-06-30,TeX,20925
2015-06-30,VimL,20499
2015-06-30,Emacs Lisp,17251
2015-06-30,Groovy,16002
2015-06-30,Matlab,14827
2015-06-30,Makefile,14001
2015-06-30,Jupyter Notebook,13652
2015-06-30,Erlang,12940
2015-06-30,Julia,11172
2015-06-30,OCaml,10698
2015-06-30,PowerShell,9853
2015-06-30,Puppet,9668
2015-06-30,Dart,9570
2015-06-30,F#,7336
2015-06-30,Vala,6759
2015-06-30,Arduino,6738
2015-06-30,Elixir,6404
2015-06-30,ApacheConf,5626
2015-06-30,Common Lisp,5224
2015-06-30,Assembly,5220
2015-06-30,DM,5099
2015-06-30,FORTRAN,4827
2015-06-30,Eagle,4605
2015-06-30,Visual Basic,4431
2015-06-30,Haxe,4414
2015-06-30,PLpgSQL,3991
2015-06-30,XSLT,3925
2015-06-30,Pascal,3906
2015-06-30,Processing,3732
2015-06-30,CMake,3603
2015-06-30,Perl6,3573
2015-06-30,Kotlin,3544
2015-06-30,D,3480
2015-06-30,Groff,3348
2015-06-30,Scheme,3334
2015-06-30,QML,3240
2015-06-30,ActionScript,2820
2015-06-30,SQF,2640
2015-06-30,GCC Machine Description,2579
2015-06-30,Mathematica,2514
2015-06-30,Web Ontology Language,2411
2015-06-30,Batchfile,2141
2015-06-30,PureScript,2113
2015-06-30,BitBake,2071
2015-06-30,Prolog,1802
2015-06-30,Verilog,1738
2015-06-30,Objective-C++,1706
2015-06-30,Elm,1678
2015-06-30,PLSQL,1632
2015-06-30,Smalltalk,1593
2015-06-30,Racket,1591
2015-06-30,Tcl,1567
2015-06-30,Thrift,1513
2015-06-30,KiCad,1455
2015-06-30,Cuda,1455
2015-06-30,LiveScript,1452
2015-06-30,Nimrod,1440
2015-06-30,ASP,1364
2015-06-30,Logos,1337
2015-06-30,PostScript,1235
2015-06-30,Cucumber,1169
2015-06-30,Standard ML,1106
2015-06-30,OpenSCAD,1061
2015-06-30,Coq,1061
2015-06-30,Crystal,1049
2015-06-30,Nginx,1017
2015-06-30,SaltStack,976
2015-06-30,ColdFusion,971
2015-06-30,HCL,957
2015-06-30,Game Maker Language,929
2015-06-30,Smarty,915
2015-06-30,XQuery,910
2015-06-30,Apex,902
2015-06-30,GLSL,876
2015-06-30,Stata,811
2015-06-30,AutoIt,799
2015-06-30,VHDL,798
2015-06-30,GDScript,797
2015-06-30,OpenEdge ABL,790
2015-06-30,AutoHotkey,740
2015-06-30,Agda,708
2015-06-30,Nix,706
2015-06-30,LLVM,696
2015-06-30,SourcePawn,688
2015-06-30,SQLPL,673
2015-06-30,Pure Data,613
2015-06-30,Max,605
2015-06-30,Ceylon,581
2015-06-30,Ada,576
2015-06-30,Forth,560
2015-06-30,Smali,556
2015-06-30,Protocol Buffer,537
2015-06-30,Handlebars,519
2015-06-30,Bluespec,507
2015-06-30,Xtend,487
2015-06-30,Yacc,481
2015-06-30,IDL,479
2015-06-30,SMT,460
2015-06-30,Isabelle,452
2015-06-30,Factor,431
2015-06-30,ooc,421
2015-06-30,SuperCollider,420
2015-06-30,M4,383
2015-06-30,Squirrel,366
2015-06-30,GAP,359
2015-06-30,NSIS,357
2015-06-30,Nemerle,348
2015-06-30,Zephir,331
2015-06-30,Xojo,326
2015-06-30,AppleScript,321
2015-06-30,API Blueprint,311
2015-06-30,Red,309
2015-06-30,Hack,305
2015-06-30,Awk,304
2015-06-30,AGS Script,282
2015-06-30,ATS,280
2015-06-30,LabVIEW,279
2015-06-30,Idris,270
2015-06-30,Chapel,266
2015-06-30,NetLogo,261
2015-06-30,Gnuplot,259
2015-06-30,MoonScript,249
2015-06-30,xBase,245
2015-06-30,Hy,245
2015-06-30,Liquid,227
2015-06-30,Objective-J,222
2015-06-30,SystemVerilog,221
2015-06-30,Mercury,207
2015-06-30,POV-Ray SDL,202
2015-06-30,Inno Setup,198
2015-06-30,CartoCSS,189
2015-06-30,Genshi,188
2015-06-30,Bison,172
2015-06-30,SAS,172
2015-06-30,QMake,163
2015-06-30,ABAP,159
2015-06-30,Scilab,157
2015-06-30,Ragel in Ruby Host,155
2015-06-30,Brainfuck,148
2015-06-30,RAML,148
2015-06-30,ANTLR,146
2015-06-30,PAWN,144
2015-06-30,Rebol,139
2015-06-30,PicoLisp,134
2015-06-30,HLSL,131
2015-06-30,Logtalk,129
2015-06-30,J,127
2015-06-30,Gosu,122
2015-06-30,Propeller Spin,114
2015-06-30,Inform 7,112
2015-06-30,FreeMarker,112
2015-06-30,nesC,106
2015-06-30,M,106
2015-06-30,Mako,103
2015-06-30,LilyPond,102
2015-06-30,Pan,102
2015-06-30,DIGITAL Command Language,100
2015-09-30,JavaScript,1332029
2015-09-30,Python,845741
2015-09-30,Java,697370
2015-09-30,PHP,556742
2015-09-30,HTML,475378
2015-09-30,C++,417180
2015-09-30,Ruby,360706
2015-09-30,CSS,355049
2015-09-30,C,318325
2015-09-30,C#,218038
2015-09-30,Go,203185
2015-09-30,Shell,201389
2015-09-30,Objective-C,95517
2015-09-30,Scala,60848
2015-09-30,CoffeeScript,55394
2015-09-30,Swift,55200
2015-09-30,Haskell,51718
2015-09-30,Rust,47507
2015-09-30,TypeScript,37231
2015-09-30,Clojure,36154
2015-09-30,Perl,35069
2015-09-30,Lua,30638
2015-09-30,R,29211
2015-09-30,VimL,24857
2015-09-30,Jupyter Notebook,20339
2015-09-30,Julia,19073
2015-09-30,TeX,18681
2015-09-30,Emacs Lisp,18427
2015-09-30,Groovy,16513
2015-09-30,Erlang,15782
2015-09-30,Makefile,15218
2015-09-30,Matlab,15182
2015-09-30,PowerShell,12266
2015-09-30,OCaml,11312
2015-09-30,Puppet,10518
2015-09-30,F#,8925
2015-09-30,Elixir,8515
2015-09-30,ApacheConf,7998
2015-09-30,Dart,7952
2015-09-30,Arduino,6920
2015-09-30,FORTRAN,5520
2015-09-30,Common Lisp,5222
2015-09-30,Visual Basic,5132
2015-09-30,DM,4994
2015-09-30,Pascal,4803
2015-09-30,Haxe,4794
2015-09-30,CMake,4665
2015-09-30,Kotlin,4656
2015-09-30,Assembly,4293
2015-09-30,XSLT,4217
2015-09-30,Perl6,4147
2015-09-30,PLpgSQL,4134
2015-09-30,D,3968
2015-09-30,Eagle,3952
2015-09-30,Groff,3671
2015-09-30,Batchfile,3096
2015-09-30,QML,3088
2015-09-30,GCC Machine Description,2806
2015-09-30,Vala,2758
2015-09-30,Elm,2750
2015-09-30,Web Ontology Language,2717
2015-09-30,Scheme,2621
2015-09-30,ActionScript,2234
2015-09-30,BitBake,2225
2015-09-30,PureScript,2207
2015-09-30,Racket,2134
2015-09-30,SQF,2066
2015-09-30,LLVM,1948
2015-09-30,ColdFusion,1918
2015-09-30,KiCad,1894
2015-09-30,Smalltalk,1891
2015-09-30,Mathematica,1849
2015-09-30,Prolog,1796
2015-09-30,PostScript,1771
2015-09-30,Nginx,1760
2015-09-30,Verilog,1717
2015-09-30,SourcePawn,1710
2015-09-30,Tcl,1662
2015-09-30,Logos,1640
2015-09-30,Nimrod,1613
2015-09-30,Smarty,1596
2015-09-30,VHDL,1570
2015-09-30,Objective-C++,1569
2015-09-30,PLSQL,1501
2015-09-30,Processing,1492
2015-09-30,Coq,1484
2015-09-30,HCL,1466
2015-09-30,SaltStack,1445
2015-09-30,Thrift,1434
2015-09-30,Cuda,1340
2015-09-30,Standard ML,1336
2015-09-30,Crystal,1315
2015-09-30,Cucumber,1305
2015-09-30,SuperCollider,1245
2015-09-30,ooc,1208
2015-09-30,AutoHotkey,1206
2015-09-30,LiveScript,1075
2015-09-30,OpenSCAD,974
2015-09-30,Hack,945
2015-09-30,GLSL,913
2015-09-30,ASP,882
2015-09-30,Apex,762
2015-09-30,Nix,752
2015-09-30,Protocol Buffer,724
2015-09-30,Ada,692
2015-09-30,GDScript,684
2015-09-30,Factor,674
2015-09-30,SQLPL,651
2015-09-30,Handlebars,620
2015-09-30,API Blueprint,613
2015-09-30,OpenEdge ABL,608
2015-09-30,XQuery,585
2015-09-30,Max,574
2015-09-30,Forth,572
2015-09-30,Eiffel,542
2015-09-30,Bluespec,541
2015-09-30,Ceylon,514
2015-09-30,M4,513
2015-09-30,GAP,504
2015-09-30,NSIS,488
2015-09-30,Game Maker Language,482
2015-09-30,AGS Script,479
2015-09-30,Xtend,470
2015-09-30,Isabelle,439
2015-09-30,IDL,429
2015-09-30,Stata,417
2015-09-30,Pure Data,414
2015-09-30,Idris,408
2015-09-30,Red,394
2015-09-30,Nemerle,394
2015-09-30,AutoIt,388
2015-09-30,Xojo,382
2015-09-30,Liquid,373
2015-09-30,SMT,367
2015-09-30,NetLogo,352
2015-09-30,AppleScript,328
2015-09-30,MoonScript,323
2015-09-30,Gnuplot,320
2015-09-30,Papyrus,313
2015-09-30,DIGITAL Command Language,303
2015-09-30,Smali,301
2015-09-30,LabVIEW,297
2015-09-30,Squirrel,289
2015-09-30,Mercury,276
2015-09-30,Agda,265
2015-09-30,ABAP,261
2015-09-30,Objective-J,247
2015-09-30,Mako,243
2015-09-30,SystemVerilog,238
2015-09-30,FreeMarker,232
2015-09-30,CartoCSS,228
2015-09-30,COBOL,207
2015-09-30,Rebol,190
2015-09-30,POV-Ray SDL,190
2015-09-30,ATS,187
2015-09-30,RAML,185
2015-09-30,QMake,183
2015-09-30,xBase,165
2015-09-30,ANTLR,159
2015-09-30,Chapel,154
2015-09-30,Hy,148
2015-09-30,Brainfuck,146
2015-09-30,PAWN,146
2015-09-30,Augeas,140
2015-09-30,1C Enterprise,136
2015-09-30,HLSL,133
2015-09-30,Logtalk,133
2015-09-30,Monkey,133
2015-09-30,Genshi,133
2015-09-30,Zephir,130
2015-09-30,Brightscript,129
2015-09-30,SAS,128
2015-09-30,Vue,123
2015-09-30,Yacc,121
2015-09-30,Clean,116
2015-09-30,Awk,116
2015-09-30,Propeller Spin,115
2015-09-30,AMPL,111
2015-09-30,APL,111
2015-12-30,JavaScript,1422719
2015-12-30,Python,901941
2015-12-30,Java,765558
2015-12-30,PHP,580255
2015-12-30,HTML,513545
2015-12-30,C++,458090
2015-12-30,Ruby,358293
2015-12-30,CSS,357336
2015-12-30,C,338184
2015-12-30,C#,256578
2015-12-30,Shell,223804
2015-12-30,Go,197406
2015-12-30,Objective-C,95530
2015-12-30,Swift,67844
2015-12-30,Scala,59976
2015-12-30,Haskell,51813
2015-12-30,TypeScript,48866
2015-12-30,CoffeeScript,46988
2015-12-30,Rust,46692
2015-12-30,Clojure,35727
2015-12-30,Lua,34738
2015-12-30,Perl,34631
2015-12-30,R,28768
2015-12-30,Jupyter Notebook,27474
2015-12-30,TeX,24214
2015-12-30,VimL,23685
2015-12-30,Makefile,19017
2015-12-30,Emacs Lisp,18709
2015-12-30,Groovy,18633
2015-12-30,Julia,18185
2015-12-30,Matlab,15305
2015-12-30,Erlang,15240
2015-12-30,PowerShell,12727
2015-12-30,OCaml,12665
2015-12-30,F#,10410
2015-12-30,Elixir,10145
2015-12-30,Puppet,10126
2015-12-30,Kotlin,9033
2015-12-30,Dart,7857
2015-12-30,Arduino,7481
2015-12-30,ApacheConf,7260
2015-12-30,FORTRAN,6601
2015-12-30,DM,6303
2015-12-30,Visual Basic,6018
2015-12-30,Perl6,5991
2015-12-30,PLpgSQL,5217
2015-12-30,Pascal,5053
2015-12-30,Common Lisp,4870
2015-12-30,Assembly,4688
2015-12-30,Eagle,4379
2015-12-30,Batchfile,4347
2015-12-30,Haxe,4221
2015-12-30,XSLT,4093
2015-12-30,Groff,3925
2015-12-30,CMake,3915
2015-12-30,GCC Machine Description,3913
2015-12-30,Processing,3684
2015-12-30,D,3364
2015-12-30,QML,3321
2015-12-30,Vala,3298
2015-12-30,Elm,3157
2015-12-30,Web Ontology Language,2663
2015-12-30,Prolog,2527
2015-12-30,ooc,2445
2015-12-30,BitBake,2402
2015-12-30,Mathematica,2355
2015-12-30,ActionScript,2350
2015-12-30,Scheme,2312
2015-12-30,ColdFusion,2195
2015-12-30,Nginx,1982
2015-12-30,KiCad,1960
2015-12-30,PureScript,1868
2015-12-30,Tcl,1853
2015-12-30,PostScript,1826
2015-12-30,Smalltalk,1787
2015-12-30,Verilog,1779
2015-12-30,Racket,1775
2015-12-30,ASP,1752
2015-12-30,Apex,1722
2015-12-30,Nimrod,1623
2015-12-30,Hack,1584
2015-12-30,AutoHotkey,1580
2015-12-30,SourcePawn,1569
2015-12-30,SQF,1522
2015-12-30,PLSQL,1516
2015-12-30,Smarty,1498
2015-12-30,SaltStack,1489
2015-12-30,Crystal,1434
2015-12-30,HCL,1352
2015-12-30,VHDL,1331
2015-12-30,Vue,1309
2015-12-30,Objective-C++,1238
2015-12-30,Cuda,1227
2015-12-30,Ren'Py,1189
2015-12-30,Game Maker Language,1172
2015-12-30,OpenSCAD,1073
2015-12-30,Logos,1007
2015-12-30,Ada,969
2015-12-30,API Blueprint,957
2015-12-30,Cucumber,955
